ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
X878833,-0.732754214559388,1.72256144578313,-2.93716448819204,0.0042891240570395,0.021614188479579,-2.36662832600682
X40026,-0.254321200510855,0.731451807228916,-2.92966149257717,0.00438391411617073,0.0220437337257561,-2.38620642304444
X66714,0.386112388250319,0.447622891566265,2.92822864704062,0.00440223455945751,0.0220461378772423,-2.38994065659964
X25725,0.238956577266922,0.300579518072289,2.92813016529488,0.0044034963437646,0.0220461378772423,-2.39019726227575
X743041,-0.336932375478928,0.978428915662651,-2.92221361910032,0.00447991645419163,0.0223801886932344,-2.40560073589569
X810806,0.492605172413793,1.52583493975904,2.91776323908083,0.00453820326999198,0.0226224042054892,-2.41717053150777
X781047,-0.423242273307791,0.650316867469879,-2.91631693016967,0.00455729570831757,0.0226686174456831,-2.4209274802107
X772220,0.140603831417625,0.321328915662651,2.90847305745288,0.00466213755275143,0.0231402440252694,-2.44127658331834
X769537,0.31044853128991,0.914133734939759,2.90598585817574,0.00469584311989534,0.0232037487764045,-2.44771978601636
X530185,-0.287549616858238,0.465474698795181,-2.90572649248689,0.00469937084533305,0.0232037487764045,-2.44839142777812
X810358,0.499106449553002,1.22868192771084,2.90530617606881,0.00470509290613401,0.0232037487764045,-2.44947975731089
X811956,-0.337346168582376,0.789573493975904,-2.89960031972875,0.00478340860777126,0.0235396739162816,-2.46424137732851
X665674,0.194379885057471,0.308467469879518,2.89641188060618,0.00482769288350872,0.0237070535641237,-2.47247994944271
X1391682,0.426039782886334,1.10894457831325,2.89523711518769,0.00484410420810143,0.0237160375944853,-2.47551356080844
X813673,-0.642598850574713,1.83518915662651,-2.89481072352856,0.00485007354618591,0.0237160375944853,-2.47661439056088
X139957,0.616914367816092,1.37663493975904,2.89222905454885,0.00488636097823118,0.0238429622362739,-2.48327676516503
X841203,0.40145945083014,0.877618072289157,2.88809650067554,0.00494496816548348,0.0240780306454343,-2.49393138933186
X811920,0.475715453384419,0.779660240963855,2.88485303868261,0.0049914190149534,0.0242530422873946,-2.50228508176208
X232826,-0.404174265644955,1.3431156626506,-2.87590878174448,0.00512160225844436,0.024833315152289,-2.52528194443718
X666425,-0.287164431673052,0.948425301204819,-2.87033028969656,0.00520437149029736,0.0251817387832417,-2.53959558848226
X491727,0.0874450191570882,0.237074698795181,2.86905424731754,0.00522347650952246,0.0252213049874013,-2.54286656089826
X810504,0.664410280970626,1.27088072289157,2.86132957913436,0.00534051483987072,0.0257325850739491,-2.56264248598134
X489506,0.141205300127714,0.291065060240964,2.85886607458038,0.00537834408620173,0.0258361410653297,-2.56894017161544
X853368,-0.637978480204342,1.35049518072289,-2.85727622926354,0.00540288816312665,0.0258361410653297,-2.5730020940613
X244227,-0.381837739463602,0.750340963855422,-2.85704600417336,0.00540645090678508,0.0258361410653297,-2.57359014735367
X143519,0.132922222222222,0.518679518072289,2.85702452419635,0.00540678342051744,0.0258361410653297,-2.57364501069492
X309993,-0.296461749680715,0.70076265060241,-2.85617367361015,0.00541996986390636,0.0258456414171403,-2.57581795049479
X785967,0.330018199233716,0.556231325301205,2.85088712606205,0.00550256513268676,0.0261854027345176,-2.58930714175998
X502355,0.168799361430396,0.41786265060241,2.8467024618564,0.00556876334609408,0.0264061523162731,-2.59997030185945
X491559,0.193551340996169,0.291218072289157,2.84650937421909,0.00557183543241985,0.0264061523162731,-2.60046200993105
X771089,0.250041123882503,0.843132530120482,2.84319668852531,0.00562478439754716,0.0265487988072329,-2.60889370091277
X823982,-0.198127650063857,0.562449397590361,-2.84318696613686,0.00562494047518929,0.0265487988072329,-2.60891843524959
X878178,-0.527783141762452,1.00545060240964,-2.83763380133598,0.00571474061896883,0.0269175945889389,-2.62303472582044
X39993,-0.565661430395913,1.9998,-2.83567884068006,0.00574666626281592,0.0270128426366174,-2.62799891876432
X205303,-0.269996424010217,0.737387951807229,-2.83395041166587,0.0057750288147207,0.0270909888300313,-2.63238555444055
X152453,0.0840753512132822,0.17731686746988,2.82290711623355,0.00595929739486518,0.0278537457290469,-2.66036101966921
X180803,0.18700153256705,0.420384337349398,2.82215276670166,0.00597207922829496,0.0278537457290469,-2.66226871479555
X738900,0.24571091954023,0.831132530120482,2.82168043429402,0.00598009531245279,0.0278537457290469,-2.66346299647691
X279790,0.35961104725415,0.854087951807229,2.8213387492703,0.00598590029532378,0.0278537457290469,-2.6643268371512
X1470048,0.744701149425289,1.80046987951807,2.82030136867055,0.00600355633242255,0.0278796941956363,-2.66694899514974
X855864,0.329467113665389,0.882983132530121,2.81716891987551,0.00605716037764321,0.0280419316330816,-2.67486200228785
X490556,0.185944444444444,0.609675903614458,2.8167770939683,0.00606389630045565,0.0280419316330816,-2.67585130252596
X854899,0.546503575989783,0.866504819277108,2.81613544127645,0.00607494186158613,0.0280419316330816,-2.67747113337683
X249618,-0.405324584929758,1.14348795180723,-2.81312292917591,0.00612704704414285,0.0282259971614405,-2.68507207406869
X38465,0.140556385696041,0.455132530120482,2.81187932062961,0.0061486760689207,0.028231290130442,-2.68820790633303
X773301,0.183974074074074,0.312393975903614,2.81165070181343,0.00615265985078524,0.028231290130442,-2.68878425837534
X271748,0.197114367816092,0.541512048192771,2.80732362883166,0.0062285086305767,0.028522614919387,-2.69968563270625
X240208,-0.313310408684547,0.659993975903614,-2.80440431918248,0.00628016404518656,0.0287022150817635,-2.70703258364364
X531319,-0.553471008939975,1.19015180722892,-2.80232214510085,0.00631724641104828,0.0288146338274692,-2.71226890139494
X136909,-0.876428607918263,1.43440722891566,-2.80055631775669,0.0063488519353114,0.0288827682981201,-2.71670715634134
X1471841,0.838307343550447,1.63132891566265,2.80009055690504,0.0063572124330351,0.0288827682981201,-2.7178774229973
X811168,-0.116575670498084,0.485159036144578,-2.79917578144583,0.00637366219874454,0.0289006136634624,-2.72017541422856
X724893,0.118467752234994,0.386465060240964,2.79779930192823,0.00639848796344907,0.0289562945483146,-2.7236320810246
X950473,-0.355824648786717,1.12221686746988,-2.79585785427659,0.00643365392388425,0.0290584603841974,-2.72850514081327
X773332,-0.165419604086845,0.442487951807229,-2.79416349776552,0.0064644888362571,0.0291407035821902,-2.73275572537015
X309864,1.07066123882503,1.2585265060241,2.7907163694472,0.00652763994853816,0.0293680175462496,-2.74139689630065
X137971,-0.2211,0.602351807228916,-2.78758742207256,0.00658545061033742,0.0295704669429159,-2.74923285910056
X509570,-0.246461302681992,0.676224096385542,-2.78590850045265,0.00661666337469283,0.0296065833350867,-2.75343447422876
X129506,-0.127510089399745,0.494555421686747,-2.78577508580846,0.00661914948046133,0.0296065833350867,-2.7537682640227
X214990,1.36620900383142,1.33825542168675,2.78345038633139,0.00666260642202026,0.029743318417839,-2.75958231105513
X796253,-0.363600702426564,1.04250602409639,-2.78171052836233,0.00669530128224345,0.0298315740529303,-2.76393106009012
X743804,-0.235225095785441,0.750448192771084,-2.77981661440408,0.00673105798456493,0.0299331056423427,-2.76866232289642
X162208,-0.413830842911878,1.59531927710843,-2.77832898460617,0.006759266576421,0.0300007447276532,-2.77237676855816
X377048,-0.232348850574713,0.499098795180723,-2.77518864527793,0.00681916953904867,0.0302085283994709,-2.78021246285298
X814119,-0.099212962962963,0.403151807228916,-2.76924255449451,0.00693392539140517,0.0306274884021942,-2.79502897144875
X86160,0.0536226692209451,0.150018072289157,2.76891569913629,0.00694028441696169,0.0306274884021942,-2.79584267139232
X30473,0.244873563218391,0.79590843373494,2.76735046045702,0.00697081038419449,0.0306584136327972,-2.79973820315027
X309288,-0.344578863346104,1.0899265060241,-2.76719447217842,0.00697385925356088,0.0306584136327972,-2.80012632372074
X810801,0.349522733077906,0.764507228915663,2.76362293707201,0.00704400114179046,0.0308483292605182,-2.80900785819782
X265680,-0.186223307790549,0.383753012048193,-2.76336559441806,0.00704907995817657,0.0308483292605182,-2.80964744054506
X810272,0.182322796934866,0.415802409638554,2.76295669229991,0.00705715678056915,0.0308483292605182,-2.81066359752648
X246304,-0.217443869731801,0.656413253012048,-2.76109091095402,0.00709411803376966,0.030924067220541,-2.81529864810138
X839552,0.742549297573435,1.50186987951807,2.76073037714374,0.00710128060090414,0.030924067220541,-2.81619400272586
X247803,0.0953899106002554,0.258374698795181,2.75777629655641,0.00716021746670412,0.0311219998364465,-2.82352656736057
X745496,-0.816640038314176,1.5774265060241,-2.75098843652693,0.0072973395082539,0.0316583826786654,-2.84035067159723
X241736,-0.366298978288633,1.10099879518072,-2.74927537343304,0.0073323222576229,0.0317233001958115,-2.84459117662112
X301122,0.451147126436782,0.590303614457831,2.74891050653912,0.00733979302624062,0.0317233001958115,-2.8454940833072
X725533,0.283879565772669,0.692716867469879,2.74710556924757,0.00737685207678764,0.0317569785514626,-2.84995915695036
X772304,-0.912819540229885,1.91800361445783,-2.74631023827438,0.007393236024899,0.0317569785514626,-2.85192588474895
X33616,0.20572190293742,0.571263855421687,2.74587560354545,0.00740220360798262,0.0317569785514626,-2.8530004684858
X287125,0.071581736909323,0.221974698795181,2.74585527640776,0.00740262324986434,0.0317569785514626,-2.85305072151853
X126650,-0.225954086845466,0.538938554216867,-2.7395838384548,0.00753313568147742,0.0322303375961239,-2.86854034251636
X126453,-0.105325351213282,0.287957831325301,-2.73921418580038,0.00754089354502032,0.0322303375961239,-2.86945241969449
X814773,0.116325862068965,0.367906024096386,2.73803358550556,0.0075657195553168,0.0322766741842351,-2.87236473757545
X856427,-0.210248914431673,0.673901204819277,-2.73309900006188,0.00767029510709431,0.032591066978547,-2.88452615828011
X429466,0.0996552362707536,0.286056626506024,2.73248150924511,0.00768347364701495,0.032591066978547,-2.88604670036575
X700721,-0.448828607918263,1.30990481927711,-2.73197714526986,0.0076942531510964,0.032591066978547,-2.88728846143651
X724932,-0.162939208173691,0.565012048192771,-2.7319002627616,0.00769589753176263,0.032591066978547,-2.88747773205328
X774078,0.0853140485312899,0.209595180722892,2.72932896180762,0.00775107814626229,0.0327586480362661,-2.89380525694371
X825080,0.0995047254150703,0.233651807228916,2.72866098013175,0.00776547210763624,0.0327586480362661,-2.89544823460861
X823871,0.593466730523627,0.770486746987952,2.72807820658189,0.00777804988036126,0.0327586480362661,-2.89688136044394
X814460,0.135690166028097,0.559197590361446,2.72598141919025,0.00782345789483056,0.0328824016879458,-2.90203556677946
X743229,-0.113766091954023,0.213066265060241,-2.72540755303808,0.00783592761194548,0.0328824016879458,-2.90344563915169
X781018,-0.515212260536398,1.57783614457831,-2.71985967353723,0.00795741732237389,0.0333316137568765,-2.91706486709416
X767345,0.406569220945083,0.678249397590361,2.71889660205842,0.00797868116369984,0.0333601379090928,-2.91942671690182
X146868,0.139340421455939,0.454975903614458,2.7173443971348,0.00801306165252705,0.033392570975353,-2.92323190237624
X884272,-0.651616730523627,1.86808072289157,-2.71724019565077,0.00801537448888457,0.033392570975353,-2.92348728459716
X878652,-0.695117560664112,1.52609277108434,-2.71444755057217,0.00807758666598992,0.0335911171623509,-2.93032860558088
X755526,0.361161111111111,0.763672289156627,2.71258950102368,0.00811922220952756,0.0337035339201252,-2.93487714686097
X795936,-0.210802362707535,0.489744578313253,-2.7107685605227,0.00816021588047926,0.0338038022921766,-2.93933233049285
X878744,-0.217658429118774,0.655077108433735,-2.71021701198431,0.0081726697049543,0.0338038022921766,-2.94068127934392
X145112,-0.20758122605364,0.376250602409639,-2.70864101900475,0.00820835072892686,0.033871765659554,-2.94453450241248
X755474,-0.55623582375479,1.76265301204819,-2.70819596064988,0.00821845267302871,0.033871765659554,-2.94562230977814
X789253,0.554313920817369,0.634775903614458,2.70689443268635,0.00824805981533175,0.0339331943917748,-2.94880263809314
X486221,-0.70891558109834,1.98326746987952,-2.70101736183499,0.00838296509315832,0.034369299229872,-2.9631476078445
X428223,-0.377324648786718,1.34622891566265,-2.70097929017243,0.0083838455227114,0.034369299229872,-2.96324044988121
X134476,-0.150964303959132,0.437589156626506,-2.69489737888084,0.00852557932605988,0.0348883636250819,-2.97805786981341
X321189,-0.46294361430396,1.30069397590361,-2.68833499889417,0.00868095374736384,0.0354613119449836,-2.99401461150868
X1455976,0.506276181353768,0.839087951807229,2.68752039422019,0.008700419490304,0.0354755901979175,-2.99599309673836
X272183,0.15663282247765,0.298998795180723,2.68690336175847,0.00871519048623015,0.0354755901979175,-2.99749139188673
X742862,0.0781833971902937,0.224442168674699,2.68442273210171,0.00877480423250392,0.0356553664940476,-3.00351202618925
X590500,0.176298212005109,0.551975903614458,2.67700297657516,0.00895533437130189,0.0362627691067326,-3.02149248024244
X784830,-0.317996424010217,1.39105903614458,-2.67698768573803,0.00895570987471299,0.0362627691067326,-3.02152949191496
X628357,0.0749931673052363,0.213173493975904,2.67372268355358,0.00903621856292103,0.0365246802858524,-3.02942842424581
X49860,0.2321656449553,0.526033734939759,2.67007170778528,0.00912702341662743,0.0368272203593988,-3.03825158330329
X950489,-0.485117879948916,1.94753975903614,-2.6688400746545,0.00915784242619967,0.0368870860727205,-3.0412257437411
X882548,1.21690019157088,3.02344578313253,2.66189597592605,0.00933338038193357,0.0375286444625482,-3.05797292731246
X49548,-0.182792464878672,0.707126506024096,-2.6578615870812,0.00943676288496598,0.0378783456321765,-3.06768593640597
X52076,1.14066545338442,1.55717831325301,2.65292656771428,0.00956463789755276,0.0383249726867218,-3.07955047011441
X744917,0.113327777777778,0.360431325301205,2.65126338538811,0.00960808701386542,0.0384323480554617,-3.08354484625992
X27624,0.475512260536398,1.81513493975904,2.6484372235254,0.00968232896751246,0.0386623101332504,-3.09032746879578
X130824,0.381524776500638,0.649955421686747,2.64719281807269,0.0097151837082677,0.0387107909217969,-3.09331204397839
X208718,0.735973052362708,1.01101204819277,2.64656698330128,0.00973174517796066,0.0387107909217969,-3.0948125977417
X197176,-0.533946807151981,2.30190602409639,-2.64607481247812,0.00974478748941247,0.0387107909217969,-3.09599245846152
X810600,-0.596850191570882,1.24796024096386,-2.64516525583474,0.00976893209059109,0.0387400262286671,-3.0981724161524
X810059,0.36513908045977,1.09398795180723,2.6443986464728,0.00978932423162942,0.0387543058775312,-3.1000092797983
X33525,1.36050242656449,5.83402891566265,2.6413375250213,0.00987113696787754,0.0390112741812694,-3.1073395397136
X811150,-0.484304150702427,1.07817951807229,-2.63998801788016,0.00990740102390046,0.0390876607917304,-3.11056884803322
X435076,-0.429588250319285,1.04056746987952,-2.63623375429176,0.0100089224538394,0.0394208072072717,-3.11954533268765
X753467,0.264889655172414,0.393148192771084,2.63074721597642,0.0101589846189368,0.0399436737657684,-3.13264438929696
X1434948,0.332576692209451,0.802885542168675,2.62777595272525,0.0102411001588814,0.0401980598073099,-3.13972866963032
X246035,0.362162388250319,0.408640963855422,2.62571775753355,0.010298333800086,0.0403540821911687,-3.14463200382045
X866882,-0.58739214559387,1.60357228915663,-2.62477226213066,0.0103247228680706,0.0403774173554148,-3.14688341755156
X767422,-0.10517969348659,0.346793975903614,-2.62425170154266,0.0103392780143198,0.0403774173554148,-3.14812268511152
X950574,-0.702025606641123,2.84423975903614,-2.6223865424065,0.0103915816111125,0.0404824445801717,-3.1525612591414
X773637,0.135142975734355,0.344779518072289,2.62204262561024,0.0104012520086836,0.0404824445801717,-3.15337939789473
X123802,-0.12868914431673,0.483871084337349,-2.61912876699621,0.0104835128451817,0.0407339185971034,-3.16030750790299
X770462,0.0956390804597701,0.278950602409639,2.61247505392854,0.0106735664429749,0.0412731736272294,-3.17610331328963
X44255.2,-0.249594189016603,0.68191686746988,-2.61240656475245,0.0106755388527941,0.0412731736272294,-3.17626572935471
X564803,-0.418594955300128,1.14645421686747,-2.61239240919355,0.0106759465578232,0.0412731736272294,-3.17629929757153
X950682,-0.443613090676884,1.22883253012048,-2.60956517630068,0.0107576589755009,0.041488034606222,-3.18300066781909
X203351,-0.120364942528736,0.289238554216867,-2.60922684641553,0.0107674751859302,0.041488034606222,-3.1838021987478
X782824,0.0889016602809707,0.352612048192771,2.60626467866421,0.010853765552265,0.0417508181577129,-3.19081607000263
X1416782,0.901048786717751,2.27388313253012,2.60476270681607,0.0108977578982675,0.0418502915627312,-3.19436989581353
X378502,0.249425159642401,0.857566265060241,2.60204054948614,0.0109779005421209,0.0420880306498587,-3.20080640356726
X531862,-0.307777905491699,0.865907228915663,-2.59992069162119,0.011040679850827,0.0421968710720819,-3.20581484587786
X1422723,0.124159961685823,0.265513253012048,2.59890557617484,0.0110708571974552,0.0421968710720819,-3.20821196861226
X868368,-0.598095913154534,1.01593253012048,-2.5981288490346,0.011093998098948,0.0421968710720819,-3.21004562037692
X1476065,-1.31987681992337,5.08412289156627,-2.59811560416729,0.0110943930801449,0.0421968710720819,-3.21007688406608
X232628,-0.179106130268199,0.507890361445783,-2.59764298354699,0.0111084956411163,0.0421968710720819,-3.21119238765517
X770859,0.201881162196679,0.408865060240964,2.59739215106682,0.0111159868335467,0.0421968710720819,-3.2117843457849
X264556,0.209871711366539,0.399836144578313,2.59489426365965,0.0111908367143823,0.042411249814112,-3.21767665963084
X366945,-0.219204342273308,0.453026506024096,-2.58960432166511,0.0113508578221911,0.0429471800878969,-3.2301393824721
X66317,0.197580587484036,0.484684337349398,2.5861900350076,0.0114552355673969,0.0432711680680066,-3.23817177494183
X813823,0.797337164750958,0.794301204819277,2.5846773841604,0.0115017552843738,0.0433759006476056,-3.24172754544397
X263894,0.219839335887612,0.509759036144578,2.58038450825597,0.0116347085088048,0.0437248653307449,-3.25180916837225
X782725,0.212165389527458,0.515218072289157,2.57986092720914,0.0116510187935055,0.0437248653307449,-3.25303780379278
X366341,0.0969630906768837,0.245736144578313,2.57985758008394,0.0116511231275598,0.0437248653307449,-3.25304565747852
X725503,-0.22893275862069,1.09743855421687,-2.5785729459296,0.0116912291470753,0.0438041507653405,-3.25605928248451
X29054,-0.298964303959131,1.1198,-2.57310056698732,0.01186347626571,0.0443774768577938,-3.26888269768541
X23831,-0.51220938697318,1.73990361445783,-2.5723217541471,0.0118881753363963,0.0443979104796161,-3.27070581177092
X626555,-0.184729501915709,0.641966265060241,-2.57139433744756,0.0119176477416314,0.0444360759090231,-3.27287618072739
X40643,0.695346679438059,0.755649397590361,2.56639532164911,0.0120776505564977,0.0449066454449662,-3.28456360110185
X51448,0.78379533844189,0.825701204819277,2.56623644754542,0.0120827672536066,0.0449066454449662,-3.28493472364687
X843159,0.418059450830141,1.09981807228916,2.56552159981263,0.0121058138396024,0.0449199651797466,-3.28660433369373
X840894,-0.529388505747127,1.75443373493976,-2.56460556061993,0.0121354047897512,0.044957486765242,-3.28874327295448
X79712,0.278863665389528,0.878963855421687,2.56200928024353,0.012219627766142,0.0451744025098057,-3.29480203094342
X486607,-0.320453065134101,0.855171084337349,-2.56159539005606,0.0122331029326814,0.0451744025098057,-3.29576741622906
X186132,0.0975416985951469,0.231198795180723,2.56013535099864,0.0122807450460856,0.0452222329478517,-3.29917185216945
X784126,0.165896104725415,0.416404819277108,2.55957573580604,0.0122990500108527,0.0452222329478517,-3.30047629419365
X125665,0.0507396551724137,0.122521686746988,2.55939899349769,0.012304836348029,0.0452222329478517,-3.30088822357891
X298062,1.25248180076628,0.971246987951807,2.55485881488648,0.0124543206719405,0.0456988427835273,-3.31146163662413
X1472735,0.21942030651341,0.374779518072289,2.55080574450293,0.0125891482840224,0.0461202448246408,-3.32088717109373
X290378,0.34187183908046,0.531167469879518,2.54901710756016,0.0126490656021673,0.0462663128523014,-3.32504265393895
X768299,0.800002937420179,1.2828734939759,2.54591731408712,0.0127535141329558,0.0465745421184527,-3.33223843518448
X383089,0.0801056832694765,0.198868674698795,2.5433695315888,0.0128399436647566,0.0466587054133003,-3.33814721623753
X244806,-0.0841936143039591,0.283709638554217,-2.54332262857072,0.0128415397109928,0.0466587054133003,-3.33825594587397
X239611,0.185535121328224,0.409933734939759,2.54263760822938,0.0128648704025804,0.0466587054133003,-3.3398437518919
X366132,-0.111392017879949,0.487410843373494,-2.54262394193821,0.0128653362427377,0.0466587054133003,-3.33987542523317
X415406,-0.189355491698595,0.554880722891566,-2.54172347945339,0.0128960636351936,0.0466587054133003,-3.34196204059801
X823864,0.126178799489144,0.243506024096386,2.54167098359073,0.0128978570423248,0.0466587054133003,-3.34208366832291
X753104,0.412516283524904,0.560828915662651,2.54024047270059,0.0129468138928269,0.0467625140291776,-3.34539719778546
X1493390,-0.82986411238825,2.23652289156627,-2.53672680097593,0.0130677746396644,0.0471256622942897,-3.35352926624315
X726768,0.136889591315453,0.504295180722892,2.53016325686966,0.0132964585940931,0.0478755482607907,-3.36869430078771
X842973,-0.547225159642401,2.7617843373494,-2.5278707535308,0.0133771777138265,0.0480911622484604,-3.37398322873861
X547247,0.141098850574713,0.285133734939759,2.52003589276215,0.0136563826528435,0.0490185554630836,-3.3920278078972
X809720,0.256372733077905,0.976003614457831,2.51911767704823,0.0136894451830226,0.0490609308733172,-3.39413943510962
X246722,0.370262132822478,0.669507228915663,2.51775106802611,0.0137387864770716,0.0491614250993507,-3.39728101944166
X825451,0.216478671775223,0.636703614457831,2.51090804265947,0.0139882664582471,0.0499766547765237,-3.41298999060535
X857243,-0.813766028097063,2.82672048192771,-2.51018767742702,0.0140147646653662,0.049993936395155,-3.41464154943726
X897982,-0.434574457215837,1.89980963855422,-2.50455139059528,0.0142236542366749,0.0506607931763051,-3.4275497064869
X363103,-0.153183524904214,0.471010843373494,-2.49971592612437,0.0144050884900849,0.051103598102701,-3.43860405606674
X785744,0.213649106002554,0.760838554216868,2.49931746422563,0.0144201316947046,0.051103598102701,-3.43951416438657
X436106,-0.187650319284802,0.737734939759036,-2.49890398300839,0.0144357568386353,0.051103598102701,-3.44045844639928
X823940,0.26516091954023,0.549586746987952,2.49888313571397,0.0144365450446105,0.051103598102701,-3.44050605258004
X563673,0.741151149425287,1.18216024096386,2.49815596145992,0.0144640626420383,0.0511225981283682,-3.44216639060783
X294881,0.106056896551724,0.303693975903614,2.49487641687792,0.0145887526009861,0.0514844663655596,-3.44964935086702
X343443,0.155177777777778,0.481659036144578,2.48825439383432,0.0148434703465441,0.052269449683728,-3.46473321109385
X137158,0.120393933588761,0.329121686746988,2.48791888437588,0.0148564813659123,0.052269449683728,-3.4654965314974
X810959,-0.707272158365261,2.68902289156627,-2.48694716285648,0.0148942223674735,0.0523140833993271,-3.46770680572917
X198093,-0.384425862068966,1.04626746987952,-2.48642597462956,0.0149145003798775,0.0523140833993271,-3.46889199373566
X755581,-0.203458748403576,0.583236144578313,-2.48170219677095,0.0150994221200023,0.052882346362618,-3.47962420836968
X504452,0.141363665389528,0.623906024096386,2.47851755853058,0.0152252487629702,0.0532422335529322,-3.48684968986139
X80910,-0.222954916985951,0.757903614457831,-2.4775863344142,0.0152622190943159,0.0532620646327008,-3.48896099833785
X950445,-0.416189974457216,1.53593614457831,-2.47721273230345,0.0152770739977677,0.0532620646327008,-3.48980785263992
X781139,0.0752883141762452,0.1656,2.47492998260332,0.0153681209328631,0.0534986773952458,-3.49497984469082
X204335,-0.114338505747126,0.227366265060241,-2.4736986483827,0.0154174340518837,0.0535895147466079,-3.49776796143688
X60565,0.0539491060025543,0.22193734939759,2.47103996614943,0.0155243942863691,0.0538801534029171,-3.5037839678607
X277305,-0.248748020434227,0.742715662650602,-2.46935953107927,0.0155923415477434,0.0540347211594473,-3.50758355368721
X345538,0.354024968071519,0.69539156626506,2.46634018504784,0.0157150964480286,0.0543784746657422,-3.51440493662316
X810063,0.119771775223499,0.484092771084337,2.46417573832869,0.0158036263607636,0.0546029485638358,-3.51929049721988
X193182,0.14811717752235,0.400072289156627,2.4624612726096,0.0158740679103622,0.0547492115651929,-3.52315775038718
X50666,0.350398275862069,1.61972168674699,2.46199189547389,0.0158934019708316,0.0547492115651929,-3.52421610264237
X811028,0.754317049808429,0.815415662650602,2.46090097924674,0.0159384192448886,0.0548224614265318,-3.5266752322112
X156386,-0.216543422733078,0.746030120481928,-2.45637279117053,0.0161265001652098,0.055344174877927,-3.53687259829936
X882522,0.996561941251596,2.00985180722892,2.45605051067694,0.0161399616831596,0.055344174877927,-3.53759775019074
X950710,0.632923563218391,1.95147469879518,2.45552260658631,0.0161620337381814,0.055344174877927,-3.53878539160096
X755975,0.373462962962963,0.687175903614458,2.45427706754875,0.0162142177153426,0.0553638458771354,-3.54158664711515
X360047,0.390736590038314,0.81048313253012,2.45424045786705,0.0162157538184331,0.0553638458771354,-3.54166896491434
X853570,1.10263818646232,4.51934457831325,2.45193058499232,0.0163129372963753,0.0556133815066974,-3.5468606362731
X66552,0.200345721583653,0.43006265060241,2.44808705290879,0.0164758018102851,0.0560857678143627,-3.55549003471225
X81518,-0.0926882503192849,0.326055421686747,-2.44685390584761,0.0165283620345018,0.0561818255900296,-3.55825619479869
X760148,0.136865453384419,0.507003614457831,2.4433273133387,0.0166795039285379,0.0565302727217587,-3.56616032053236
X714106,0.325754022988506,0.357615662650602,2.44331905056084,0.0166798594989245,0.0565302727217587,-3.56617882830368
X781506,0.0562056194125159,0.144143373493976,2.44166659263002,0.0167511057093994,0.0566884926353283,-3.56987908004388
X840702,-0.306912835249042,0.964773493975904,-2.44075881609301,0.0167903604172295,0.0566955594565567,-3.57191089256482
X841617,-0.366382247765007,1.97872048192771,-2.44048254316008,0.0168023235131216,0.0566955594565567,-3.57252912564937
X857874,0.0941671136653895,0.387596385542169,2.43779678878917,0.0169190189302636,0.0570059791110196,-3.57853606127021
X1359579,0.0846177522349937,0.201842168674699,2.43313051103619,0.0171234908089727,0.0575662664220174,-3.58895905613325
X279146,0.0703481481481482,0.244268674698795,2.43271593829321,0.0171417633288541,0.0575662664220174,-3.5898842479546
X786673,0.288330906768838,0.731006024096385,2.43229951649815,0.0171601348779671,0.0575662664220174,-3.59081342934763
X782800,-0.284930459770115,1.29403734939759,-2.42839914161542,0.017333065850626,0.0580619970729244,-3.59950985443086
X293859.2,0.189428288633461,0.522149397590361,2.4272551315971,0.0173840821324863,0.0581484950170702,-3.60205829832638
X839888,-0.247488250319285,0.981142168674699,-2.42451072905222,0.0175070136875049,0.058463699097071,-3.60816761596078
X486175,-0.324345785440613,0.674986746987952,-2.42402220996278,0.0175289773722587,0.058463699097071,-3.60925448316273
X276091,0.113410472541507,0.391926506024096,2.42336318408594,0.0175586459641829,0.0584781455776827,-3.61072039764877
X713382,0.26982503192848,0.961986746987952,2.42210474485601,0.0176154239907685,0.0585827068741984,-3.61351867023541
X213890,0.194748275862069,0.546755421686747,2.41982850572008,0.0177185392715776,0.0588408469623039,-3.61857693890853
X135561,0.12674214559387,0.441927710843374,2.41895344442286,0.0177583232848383,0.0588882329617914,-3.6205204105348
X950507,0.090570625798212,0.384228915662651,2.41824016297564,0.0177908110363249,0.0589113226281749,-3.62210412707614
X299630,-0.13276877394636,0.32541686746988,-2.41663633038023,0.0178640543525047,0.0590691080882246,-3.62566368226709
X1493527,-0.743264687100894,1.56868192771084,-2.41391253657993,0.0179890601808441,0.0593302798675564,-3.63170420828076
X212496,0.131426883780332,0.340544578313253,2.41345141610278,0.0180102998944957,0.0593302798675564,-3.63272624689521
X824591,-0.498365006385696,1.10273493975904,-2.4130093003127,0.0180306852293679,0.0593302798675564,-3.63370600452011
X295410,0.13879533844189,0.40766265060241,2.41268037146745,0.0180458650203746,0.0593302798675564,-3.6344348317456
X705110,0.139038888888889,0.305759036144578,2.41136961494594,0.0181064685884077,0.0594448499317851,-3.63733829957494
X725677,0.20039220945083,0.459020481927711,2.41016799483981,0.0181621855410777,0.0595430741886467,-3.63999881943103
X769686,0.359159003831418,0.838966265060241,2.40783048620602,0.0182710096660548,0.0598148798712831,-3.64517103565651
X296616,0.249113282247765,0.680453012048193,2.40666495432167,0.0183254885632192,0.0598653917859994,-3.64774839101782
X810859,0.25716091954023,0.464081927710843,2.40639098330354,0.0183383154214478,0.0598653917859994,-3.64835406983289
